Price,Neighborhood,Floor,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Pets Allowed,Furnishing,Rating,ReviewsCount,school,hospital,shopping_mall,supermarket,church,park,gym,restaurant,bank,pharmacy,police,subway_station,train_station,university,transit_station,bus_station,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,occupancy
13000,11,15.0,21.0,1,1,1.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0
75000,4,23.0,105.0,2,2,1.0,1.0,1,0,1,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1
25000,7,15.0,24.0,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
25000,14,15.0,23.0,0,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0
9000,10,8.0,19.0,0,1,1.0,0.0,0,0,0,2,4.6,12990.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
25000,0,5.0,40.1,1,1,1.0,0.0,0,1,0,0,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
25000,10,4.0,67.0,2,1,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0
35000,15,15.0,100.0,2,1,0.0,0.0,1,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15000,15,4.0,24.5,0,1,1.0,1.0,0,0,0,0,4.6,12990.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
60000,15,15.0,400.0,4,3,1.0,1.0,1,1,1,1,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
25000,0,5.0,40.1,1,1,1.0,0.0,0,1,0,0,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
30000,2,5.0,28.0,0,1,1.0,0.0,1,1,0,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0
25000,10,5.0,67.0,2,1,1.0,1.0,0,1,0,0,4.3,113.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1
7000,15,3.0,20.0,0,1,0.0,0.0,0,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
25000,10,4.0,31.45,2,1,1.0,0.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
30000,2,5.0,35.0,1,1,1.0,0.0,1,1,1,1,4.6,72.0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
37500,14,23.0,28.11,1,1,1.0,1.0,1,0,0,0,3.9,53.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
25000,0,5.0,40.1,1,1,1.0,0.0,0,1,0,0,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
20000,4,15.0,37.0,1,1,0.0,0.0,0,0,0,0,3.8,65.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
18000,9,4.0,31.0,1,1,1.0,0.0,1,1,1,0,4.1,83.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
25000,10,9.0,30.0,2,1,1.0,1.0,0,0,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
55000,4,17.0,88.0,2,2,1.0,1.0,1,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
18000,9,19.0,25.0,1,1,0.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70000,0,25.0,84.0,3,2,1.0,0.0,0,1,0,0,4.3,65.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0
15000,9,17.0,21.59,0,1,1.0,1.0,0,0,0,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
22000,0,26.0,36.5,1,1,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
25000,4,15.0,36.0,0,1,1.0,0.0,0,0,0,0,4.3,54.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
25000,10,4.0,80.0,3,2,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3250,14,15.0,125.0,5,6,0.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18000,7,12.0,20.0,0,1,1.0,0.0,0,0,0,2,3.9,87.0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
17000,10,6.0,30.36,2,1,1.0,0.0,1,0,0,1,3.7,124.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0
21000,7,15.0,20.0,1,1,1.0,0.0,0,0,0,0,3.9,87.0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
55000,7,11.0,48.0,2,2,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
20000,7,23.0,21.0,0,1,1.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
14000,10,4.0,19.54,0,1,1.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
20000,9,12.0,20.1,1,1,1.0,0.0,0,0,0,0,4.3,86.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
50000,8,36.0,74.0,2,2,1.0,0.0,0,0,0,0,4.5,348.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
35000,15,11.0,42.0,2,2,1.0,0.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
20000,7,25.0,23.67,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
25000,0,18.0,38.0,1,1,1.0,0.0,0,1,0,1,4.3,65.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
15999,10,3.0,22.4,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0
55000,0,19.0,56.0,1,2,1.0,1.0,0,1,1,0,4.2,35.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
15000,4,20.0,36.5,0,1,1.0,0.0,0,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
18000,9,38.0,21.0,1,1,1.0,0.0,0,0,0,0,4.3,86.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1
48000,8,30.0,59.0,2,3,1.0,0.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0
18000,10,8.0,24.0,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0
28000,11,34.0,29.0,1,1,1.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
19500,0,18.0,22.0,0,1,1.0,0.0,1,0,0,0,5.0,6.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
18000,10,15.0,26.0,1,1,1.0,1.0,0,0,0,0,3.7,124.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0
14000,7,3.0,20.0,0,1,1.0,1.0,1,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15000,14,7.0,20.0,0,1,1.0,0.0,0,0,0,0,4.1,254.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
28000,0,37.0,57.0,2,1,1.0,0.0,0,1,0,1,4.3,65.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
20000,0,17.0,18.0,0,1,1.0,0.0,0,0,0,0,5.0,4.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
28000,0,7.0,37.7,2,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
16000,9,20.0,27.0,1,1,1.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0
16500,10,2.0,24.01,1,1,1.0,0.0,1,1,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
27900,2,10.0,42.61,1,1,1.0,0.0,1,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0
15000,14,8.0,19.0,0,1,1.0,0.0,0,0,0,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
22500,7,5.0,31.6,0,1,1.0,1.0,1,1,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
16000,9,7.0,22.0,0,1,1.0,0.0,0,0,0,0,4.7,16.0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0
20000,0,7.0,32.0,1,1,1.0,0.0,0,0,0,0,4.4,125.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
50000,6,2.0,70.0,2,3,1.0,1.0,0,1,0,0,3.9,48.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0
35000,2,4.0,60.0,3,3,0.0,0.0,0,1,1,1,4.3,16.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
10500,10,4.0,33.0,1,1,1.0,0.0,0,0,0,1,4.5,36355.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
15000,14,9.0,23.0,0,1,1.0,0.0,0,0,0,0,4.1,254.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
13500,10,5.0,32.0,0,1,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
25000,9,9.0,34.0,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
18000,9,32.0,26.4,1,1,1.0,0.0,0,1,0,0,4.3,86.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1
9000,10,1.0,48.0,2,1,0.0,0.0,0,0,0,2,4.6,12990.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1
20000,0,14.0,24.0,0,1,0.0,0.0,1,0,0,0,4.6,54.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
13000,15,1.0,30.0,0,1,0.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198000,7,15.0,700.0,4,4,0.0,0.0,1,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20000,8,35.0,23.47,0,1,1.0,0.0,0,0,0,0,4.2,301.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1
50000,15,15.0,160.0,3,3,0.0,0.0,1,1,0,1,4.3070110701107005,66.5,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88000,15,15.0,320.0,5,5,0.0,1.0,1,1,1,2,4.5,26.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
5000,0,18.0,42.0,1,1,1.0,0.0,0,1,0,0,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
18000,0,26.0,35.0,0,1,1.0,0.0,0,1,0,1,4.2,33.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
27000,10,1.0,30.36,2,1,1.0,0.0,0,0,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1
35000,10,3.0,65.0,2,1,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
25000,10,5.0,31.0,2,1,0.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
30000,4,21.0,29.0,0,1,1.0,1.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
25000,3,6.0,46.0,1,1,0.0,0.0,1,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
25000,15,15.0,48.0,2,1,1.0,0.0,1,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13000,10,15.0,19.8,0,1,1.0,0.0,1,0,0,1,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
38000,15,15.0,150.0,4,3,0.0,0.0,1,0,1,1,4.3,9910.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
30000,0,25.0,50.0,1,1,0.0,0.0,0,1,0,0,4.3,80.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
50000,3,17.0,62.0,1,1,1.0,1.0,0,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
19000,9,27.0,26.09,1,1,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0
13000,2,4.0,30.0,1,1,1.0,1.0,0,1,0,1,4.3,127.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
0,9,15.0,26.09,1,1,1.0,0.0,0,1,0,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
27000,11,34.0,30.0,1,1,1.0,0.0,0,0,0,0,4.2,2428.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
40000,4,6.0,81.0,2,2,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
50000,9,0.0,64.0,3,2,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
45000,15,2.0,337.0,3,2,0.0,0.0,1,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18000,7,31.0,21.0,1,1,1.0,0.0,0,0,0,0,3.4,46.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0
21500,0,14.0,29.0,1,1,1.0,0.0,0,1,1,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
16000,8,18.0,21.0,0,1,1.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0
8500,15,15.0,40.0,3,1,0.0,0.0,1,0,1,2,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35000,9,18.0,56.0,2,2,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0
17000,11,20.0,21.0,1,1,0.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17000,15,1.0,33.0,2,1,1.0,1.0,0,0,1,0,5.0,4.0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0
35000,0,28.0,68.0,2,2,1.0,0.0,0,1,0,0,5.0,2.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
30000,10,3.0,20.0,0,1,1.0,0.0,1,0,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1
15000,10,5.0,24.01,1,1,0.0,0.0,0,0,0,2,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
25000,7,23.0,33.0,1,1,1.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0
8000,3,15.0,12.0,1,1,0.0,0.0,0,0,0,1,4.7,6.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16500,14,5.0,18.05,0,1,1.0,1.0,0,0,0,0,4.2,121.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
20000,7,15.0,24.0,1,1,1.0,0.0,0,0,0,1,4.3,396.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1
8500,15,2.0,30.0,0,1,0.0,0.0,0,0,0,2,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30000,7,33.0,24.5,0,1,1.0,0.0,0,0,0,0,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
50000,3,37.0,61.0,1,1,1.0,1.0,1,1,1,1,4.4,44.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
13500,10,6.0,36.0,2,1,1.0,0.0,1,0,0,2,5.0,3.0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0
22000,9,32.0,22.0,0,1,0.0,0.0,0,0,0,0,4.0,23.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
100000,8,11.0,132.0,2,3,1.0,1.0,1,1,0,1,4.8,4.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
20000,9,14.0,22.0,0,1,1.0,0.0,0,0,0,1,4.0,23.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
30000,10,2.0,55.0,2,1,1.0,0.0,1,1,1,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
22000,9,15.0,35.7,1,1,1.0,0.0,0,0,0,2,5.0,5.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
21000,9,3.0,22.4,0,1,1.0,1.0,0,1,0,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
25000,14,12.0,36.0,0,1,1.0,1.0,0,1,1,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0
35000,0,22.0,50.0,2,1,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
20000,9,1.0,22.0,0,1,0.0,0.0,0,0,0,0,4.0,23.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0
80000,15,15.0,400.0,5,1,0.0,0.0,0,0,0,2,4.6,20.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30000,0,27.0,52.6,1,1,1.0,1.0,0,1,1,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
18000,10,7.0,29.0,2,1,1.0,0.0,0,0,1,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0
25000,4,40.0,29.0,0,1,1.0,0.0,0,0,0,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1
16000,9,15.0,24.0,1,1,0.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
1800,15,1.0,60.0,4,2,1.0,0.0,1,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23000,3,32.0,32.0,0,1,1.0,1.0,0,1,1,1,4.4,44.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
45000,4,15.0,50.0,1,1,0.0,0.0,0,0,0,0,4.1,36.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20000,4,22.0,24.0,0,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
95000,15,15.0,150.0,4,4,1.0,1.0,1,1,1,1,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
20000,4,15.0,29.0,0,1,1.0,1.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
25000,14,15.0,42.0,2,1,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
60000,4,17.0,65.0,1,2,1.0,0.0,0,1,1,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
19000,15,23.0,23.0,1,1,1.0,1.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0
15000,15,3.0,26.0,0,1,1.0,0.0,0,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7500,5,15.0,50.0,1,1,0.0,0.0,0,0,0,2,4.6,12990.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
60000,8,15.0,103.0,2,2,1.0,1.0,1,1,1,2,4.5,33.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
12000,2,10.0,20.75,1,1,1.0,0.0,0,0,1,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0
48000,14,15.0,135.0,2,3,1.0,0.0,1,1,1,0,4.2,53.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
18000,10,6.0,26.0,1,1,1.0,0.0,0,1,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
85000,4,26.0,128.0,3,2,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0
16000,14,18.0,24.0,0,0,1.0,0.0,0,0,0,1,4.1,254.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
22000,7,15.0,46.0,1,1,0.0,0.0,0,0,0,2,4.5,839.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22000,0,23.0,45.0,1,2,1.0,0.0,0,0,1,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0
