Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
55000.0,66.0,2,2,1.0,1.0,1,1,4.6,91.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
18500.0,28.5,1,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
22000.0,40.0,1,1,0.0,0.0,0,0,4.5,13607.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28000.0,44.0,2,1,1.0,1.0,0,1,4.5,13607.0,1,1,1,1,0,1,0,0,1,1.0,0.0,0.0
25000.0,105.0,3,2,0.0,1.0,0,0,3.8,6.0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
20000.0,22.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
13000.0,32.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
25000.0,24.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
55000.0,55.0,1,2,1.0,0.0,0,0,4.1,36.0,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
24000.0,32.02,2,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,63.35,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25000.0,34.0,2,1,1.0,1.0,1,0,4.4,108.0,1,0,1,1,0,1,1,0,1,0.0,1.0,0.0
25000.0,32.0,0,1,1.0,0.0,0,0,4.4,44.0,1,1,1,1,1,1,1,1,0,0.0,1.0,0.0
20000.0,24.0,0,1,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,1,0,1,1,0.0,1.0,0.0
18000.0,26.0,1,1,1.0,0.0,0,0,4.2,301.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
17000.0,20.0,0,1,1.0,0.0,1,0,4.5,152.0,1,0,1,1,0,0,0,0,0,0.0,0.0,1.0
25000.0,33.0,1,1,1.0,0.0,1,0,4.3,66.5,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
95000.0,115.0,3,3,1.0,1.0,1,1,4.4,37.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
25000.0,38.0,1,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
24500.0,30.0,2,1,1.0,0.0,1,0,4.2,85.0,1,0,1,0,0,0,1,0,0,0.0,1.0,0.0
20000.0,30.36,2,1,1.0,0.0,1,0,4.2,85.0,1,1,1,0,0,0,0,0,0,1.0,0.0,0.0
17000.0,23.0,0,1,1.0,1.0,0,0,4.4,7658.0,1,1,1,1,1,0,1,1,1,1.0,0.0,0.0
11000.0,23.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,0,0,1,0,0,0.0,0.0,1.0
170000.0,650.0,6,6,1.0,0.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
4500.0,10.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8500.0,45.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
15000.0,20.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,1,0,0,0.0,1.0,0.0
45000.0,56.0,2,1,1.0,0.0,0,1,3.8,392.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
75000.0,88.0,2,3,1.0,0.0,0,0,4.3,66.5,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
28000.0,73.0,2,2,1.0,0.0,0,0,4.3,66.5,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0
24000.0,33.0,1,1,1.0,0.0,1,0,4.5,348.0,1,1,1,1,0,0,1,1,0,1.0,0.0,0.0
40000.0,35.0,1,1,0.0,0.0,0,0,4.5,152.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,40.85,1,1,1.0,0.0,0,1,4.3,192.0,1,1,1,1,0,1,1,1,0,0.0,0.0,1.0
65000.0,87.0,2,3,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,1,0,1,1,1.0,0.0,0.0
33000.0,56.0,2,1,1.0,0.0,1,1,4.5,75.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
20000.0,25.0,1,1,1.0,0.0,0,0,4.3,396.0,1,0,1,0,1,1,0,0,0,1.0,0.0,0.0
24000.0,25.0,0,1,1.0,0.0,0,0,4.4,77.0,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
7500.0,28.0,1,1,1.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
40000.0,150.0,3,2,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
22000.0,36.0,1,1,1.0,0.0,0,0,4.2,14.0,1,1,1,1,1,1,1,1,0,0.0,0.0,1.0
15000.0,20.7,0,1,1.0,0.0,1,1,4.3,66.5,1,0,0,1,0,1,1,1,0,1.0,0.0,0.0
20000.0,22.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,0,1,1,0,1,1,0,0.0,1.0,0.0
25000.0,39.54,2,1,1.0,0.0,1,1,4.3,66.5,1,0,0,1,0,0,1,1,0,0.0,0.0,1.0
5500.0,20.0,0,1,0.0,1.0,0,1,4.3,66.5,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
110000.0,400.0,5,5,0.0,1.0,1,1,4.3,66.5,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0
20000.0,23.0,1,1,1.0,0.0,0,0,4.3,396.0,1,0,1,1,1,1,0,0,0,0.0,1.0,0.0
16000.0,39.0,2,1,1.0,0.0,0,0,3.9,58.0,1,0,1,1,0,1,1,0,0,0.0,0.0,1.0
25000.0,20.0,1,1,1.0,1.0,1,0,4.3,86.0,1,1,1,1,0,1,1,1,1,1.0,0.0,0.0
16000.0,25.0,0,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
20000.0,25.0,0,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
10000.0,22.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,1,0,0,0.0,0.0,1.0
23000.0,25.58,0,1,1.0,0.0,0,0,4.4,77.0,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
55000.0,84.0,2,2,1.0,0.0,1,0,4.3,66.5,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
19000.0,45.0,1,1,1.0,1.0,0,1,4.3,192.0,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
17000.0,22.0,0,1,1.0,0.0,0,1,4.0,4.0,1,0,1,1,0,0,1,0,0,1.0,0.0,0.0
52000.0,150.0,4,3,0.0,0.0,0,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
19000.0,24.0,0,1,1.0,0.0,0,0,4.4,77.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
20000.0,26.6,1,1,1.0,0.0,0,0,4.3,86.0,1,0,1,1,0,1,1,0,0,0.0,1.0,0.0
18000.0,33.0,2,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,0,1,1,0,0,0.0,0.0,1.0
47000.0,56.56,2,2,1.0,0.0,1,0,4.5,152.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
35000.0,32.0,0,1,1.0,0.0,1,0,4.4,44.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
30000.0,42.0,2,1,1.0,1.0,1,0,4.0,68.0,1,0,0,1,1,0,0,0,1,1.0,0.0,0.0
20000.0,26.4,1,1,1.0,0.0,0,1,4.0,3.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
40000.0,34.0,2,1,1.0,0.0,1,1,4.7,185.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
37000.0,50.0,3,2,1.0,0.0,1,1,3.9,19.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25000.0,49.0,2,2,1.0,0.0,1,1,4.2,2428.0,1,1,1,1,1,0,1,0,0,0.0,1.0,0.0
21000.0,21.83,0,1,1.0,0.0,0,0,4.5,839.0,1,1,1,1,1,1,0,0,0,0.0,1.0,0.0
20000.0,32.0,1,1,1.0,0.0,1,0,4.6,54.0,1,0,1,1,0,1,0,1,0,0.0,1.0,0.0
12000.0,23.0,1,1,1.0,0.0,1,0,4.3,66.5,1,1,1,0,0,0,1,0,0,0.0,1.0,0.0
32000.0,57.0,2,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,0,0,1,0,1,0.0,0.0,1.0
24000.0,40.0,1,1,1.0,0.0,0,1,4.7,21.0,1,0,1,1,1,1,1,0,0,0.0,1.0,0.0
24000.0,40.0,0,1,1.0,0.0,0,1,4.7,21.0,1,1,1,1,1,1,0,1,0,0.0,1.0,0.0
17000.0,22.0,0,1,1.0,0.0,1,0,4.3,86.0,1,0,0,1,0,1,1,0,0,0.0,1.0,0.0
15000.0,33.0,0,1,1.0,0.0,0,0,4.5,44.0,1,0,0,1,0,0,1,0,0,0.0,1.0,0.0
17000.0,25.0,0,1,1.0,1.0,0,1,4.5,13.0,1,1,0,1,1,0,0,1,1,1.0,0.0,0.0
11500.0,20.0,0,1,0.0,0.0,0,0,4.1,254.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3400.0,30.0,0,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20000.0,60.0,2,2,0.0,1.0,1,1,4.3,66.5,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0
65000.0,85.0,4,4,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
12000.0,30.0,1,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
15000.0,48.0,1,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28000.0,35.0,1,1,0.0,0.0,1,0,4.0,3.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
65000.0,150.0,3,3,1.0,0.0,1,0,4.3,66.5,1,1,1,0,0,0,1,0,0,0.0,0.0,1.0
18000.0,22.0,0,1,1.0,1.0,1,0,5.0,2.0,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
12000.0,23.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
25000.0,33.0,1,1,1.0,0.0,1,0,4.3,396.0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0
16000.0,20.87,0,1,1.0,0.0,0,0,4.5,152.0,1,1,1,1,0,0,1,1,0,0.0,1.0,0.0
16000.0,21.0,0,1,1.0,0.0,0,0,4.3,375.0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
46999.0,67.0,3,3,1.0,0.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,0,0.0,1.0,0.0
15000.0,26.4,1,1,1.0,0.0,0,1,3.8,31.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
15000.0,300.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
19000.0,24.0,1,1,1.0,0.0,0,0,4.0,3.0,1,0,1,0,0,0,0,1,0,1.0,0.0,0.0
200000.0,697.0,9,7,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
27000.0,57.0,2,1,1.0,0.0,0,1,4.3,65.0,1,0,1,1,0,0,0,0,0,0.0,0.0,1.0
21000.0,30.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,0,0,1,0,0.0,0.0,1.0
17000.0,22.0,0,1,1.0,1.0,0,0,5.0,3.0,1,1,1,1,0,1,0,0,1,1.0,0.0,0.0
40000.0,49.0,1,1,1.0,0.0,1,0,4.4,37.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
75000.0,190.0,3,3,1.0,0.0,1,0,5.0,2.0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3000.0,33.0,0,1,1.0,1.0,0,0,5.0,1.0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0
85000.0,103.0,3,2,1.0,1.0,1,1,4.4,37.0,0,0,0,1,0,0,1,0,1,1.0,0.0,0.0
160000.0,125.0,3,3,1.0,1.0,1,1,4.5,6377.0,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
20000.0,23.0,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,1,1,0,0,0,0.0,1.0,0.0
15000.0,26.84,1,1,0.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
25000.0,68.0,2,1,0.0,0.0,0,1,4.7,185.0,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
20000.0,27.0,1,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
15000.0,35.6,2,1,1.0,0.0,0,1,4.3,148.0,1,1,1,1,0,0,1,1,0,0.0,1.0,0.0
36500.0,39.5,1,1,1.0,1.0,0,0,4.6,17.0,1,0,1,1,0,1,0,1,1,1.0,0.0,0.0
20000.0,22.4,0,1,1.0,0.0,0,0,4.0,23.0,1,0,1,1,0,1,0,1,0,1.0,0.0,0.0
20000.0,27.5,1,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
20000.0,42.0,1,1,1.0,0.0,1,1,4.3,66.5,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0
17000.0,23.47,1,1,1.0,0.0,0,0,4.2,301.0,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
40000.0,52.0,2,1,1.0,1.0,1,1,4.6,16.0,1,1,1,1,0,1,1,1,1,0.0,1.0,0.0
40000.0,137.0,3,3,1.0,1.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
35000.0,49.0,1,1,1.0,1.0,0,1,4.3,192.0,1,1,1,1,1,1,0,1,1,1.0,0.0,0.0
45000.0,37.7,0,1,1.0,1.0,1,1,4.3,80.0,1,0,1,1,0,0,0,0,1,1.0,0.0,0.0
19500.0,23.0,0,1,1.0,0.0,0,1,4.5,839.0,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
19500.0,23.0,0,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
22000.0,27.0,1,1,1.0,0.0,0,0,4.7,21.0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0
110000.0,56.0,2,1,1.0,0.0,1,1,4.7,185.0,1,0,0,0,0,1,0,1,0,1.0,0.0,0.0
18000.0,22.23,0,1,0.0,0.0,0,1,4.3,66.5,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
9000.0,32.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16000.0,26.0,1,1,1.0,0.0,0,1,4.3,66.5,1,0,0,1,1,1,0,1,0,0.0,0.0,1.0
20000.0,78.0,3,2,1.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,23.5,0,1,1.0,0.0,1,0,1.0,1.0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
18000.0,26.0,1,1,1.0,0.0,0,0,4.1,19.0,1,1,1,1,1,1,0,0,0,0.0,0.0,1.0
15000.0,22.0,0,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
30000.0,38.0,1,1,1.0,0.0,0,0,4.6,72.0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
23000.0,28.0,0,1,1.0,0.0,1,0,4.3,66.5,1,1,0,1,1,1,0,0,0,1.0,0.0,0.0
23000.0,18.6,0,1,1.0,0.0,1,0,4.3,66.5,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
16000.0,20.0,0,1,1.0,0.0,0,0,4.1,140.0,1,0,1,1,1,0,0,1,0,1.0,0.0,0.0
25000.0,40.0,2,1,1.0,0.0,0,0,4.3,66.5,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0
